fecha,mes,anio,linea,tipo_pago,afluencia
2023-07-29,Julio,2023,Linea 3,Prepago,111600.0
2023-07-29,Julio,2023,Linea 3,Gratuidad,11182.0
2023-07-30,Julio,2023,Linea 3,Prepago,83878.0
2023-07-30,Julio,2023,Linea 3,Gratuidad,8730.0
2023-07-31,Julio,2023,Linea 3,Prepago,152616.0
2023-07-31,Julio,2023,Linea 3,Gratuidad,14964.0
2023-08-01,Agosto,2023,Linea 3,Prepago,154743.0
2023-08-01,Agosto,2023,Linea 3,Gratuidad,16065.0
2023-08-02,Agosto,2023,Linea 3,Prepago,159386.0
2023-08-02,Agosto,2023,Linea 3,Gratuidad,15729.0
2023-08-03,Agosto,2023,Linea 3,Prepago,155442.0
2023-08-03,Agosto,2023,Linea 3,Gratuidad,15804.0
2023-08-04,Agosto,2023,Linea 3,Prepago,163550.0
2023-08-04,Agosto,2023,Linea 3,Gratuidad,15687.0
2023-08-05,Agosto,2023,Linea 3,Prepago,113931.0
2023-08-05,Agosto,2023,Linea 3,Gratuidad,11546.0
2023-08-06,Agosto,2023,Linea 3,Prepago,93019.0
2023-08-06,Agosto,2023,Linea 3,Gratuidad,9092.0
2023-08-07,Agosto,2023,Linea 3,Prepago,149400.0
2023-08-07,Agosto,2023,Linea 3,Gratuidad,15406.0
2023-08-08,Agosto,2023,Linea 3,Prepago,159600.0
2023-08-08,Agosto,2023,Linea 3,Gratuidad,15607.0
2023-08-09,Agosto,2023,Linea 3,Prepago,143777.0
2023-08-09,Agosto,2023,Linea 3,Gratuidad,14741.0
2023-08-10,Agosto,2023,Linea 3,Prepago,154632.0
2023-08-10,Agosto,2023,Linea 3,Gratuidad,14746.0
2023-08-11,Agosto,2023,Linea 3,Prepago,177797.0
2023-08-11,Agosto,2023,Linea 3,Gratuidad,15430.0
2023-08-12,Agosto,2023,Linea 3,Prepago,106237.0
2023-08-12,Agosto,2023,Linea 3,Gratuidad,11636.0
2023-08-13,Agosto,2023,Linea 3,Prepago,89692.0
2023-08-13,Agosto,2023,Linea 3,Gratuidad,8998.0
2023-08-14,Agosto,2023,Linea 3,Prepago,156557.0
2023-08-14,Agosto,2023,Linea 3,Gratuidad,15251.0
2023-08-15,Agosto,2023,Linea 3,Prepago,162354.0
2023-08-15,Agosto,2023,Linea 3,Gratuidad,16150.0
2023-08-16,Agosto,2023,Linea 3,Prepago,161533.0
2023-08-16,Agosto,2023,Linea 3,Gratuidad,14829.0
2023-08-17,Agosto,2023,Linea 3,Prepago,162291.0
2023-08-17,Agosto,2023,Linea 3,Gratuidad,15155.0
2023-08-18,Agosto,2023,Linea 3,Prepago,172227.0
2023-08-18,Agosto,2023,Linea 3,Gratuidad,15341.0
2023-08-19,Agosto,2023,Linea 3,Prepago,106602.0
2023-08-19,Agosto,2023,Linea 3,Gratuidad,10844.0
2023-08-20,Agosto,2023,Linea 3,Prepago,96238.0
2023-08-20,Agosto,2023,Linea 3,Gratuidad,8984.0
2023-08-21,Agosto,2023,Linea 3,Prepago,153515.0
2023-08-21,Agosto,2023,Linea 3,Gratuidad,15078.0
2023-08-22,Agosto,2023,Linea 3,Prepago,161180.0
2023-08-22,Agosto,2023,Linea 3,Gratuidad,15367.0
2023-08-23,Agosto,2023,Linea 3,Prepago,167663.0
2023-08-23,Agosto,2023,Linea 3,Gratuidad,15543.0
2023-08-24,Agosto,2023,Linea 3,Prepago,164208.0
2023-08-24,Agosto,2023,Linea 3,Gratuidad,15352.0
2023-08-25,Agosto,2023,Linea 3,Prepago,173139.0
2023-08-25,Agosto,2023,Linea 3,Gratuidad,14960.0
2023-08-26,Agosto,2023,Linea 3,Prepago,122956.0
2023-08-26,Agosto,2023,Linea 3,Gratuidad,11294.0
2023-08-27,Agosto,2023,Linea 3,Prepago,100191.0
2023-08-27,Agosto,2023,Linea 3,Gratuidad,8566.0
2023-08-28,Agosto,2023,Linea 3,Prepago,163697.0
2023-08-28,Agosto,2023,Linea 3,Gratuidad,15313.0
2023-08-29,Agosto,2023,Linea 3,Prepago,171294.0
2023-08-29,Agosto,2023,Linea 3,Gratuidad,15822.0
2023-08-30,Agosto,2023,Linea 3,Prepago,173236.0
2023-08-30,Agosto,2023,Linea 3,Gratuidad,16136.0
2023-08-31,Agosto,2023,Linea 3,Prepago,164933.0
2023-08-31,Agosto,2023,Linea 3,Gratuidad,15164.0
2023-09-01,Septiembre,2023,Linea 3,Prepago,176766.0
2023-09-01,Septiembre,2023,Linea 3,Gratuidad,17104.0
2023-09-02,Septiembre,2023,Linea 3,Prepago,132889.0
2023-09-02,Septiembre,2023,Linea 3,Gratuidad,12235.0
2023-09-03,Septiembre,2023,Linea 3,Prepago,101601.0
2023-09-03,Septiembre,2023,Linea 3,Gratuidad,8983.0
2023-09-04,Septiembre,2023,Linea 3,Prepago,162909.0
2023-09-04,Septiembre,2023,Linea 3,Gratuidad,16763.0
2023-09-05,Septiembre,2023,Linea 3,Prepago,176820.0
2023-09-05,Septiembre,2023,Linea 3,Gratuidad,16578.0
2023-09-06,Septiembre,2023,Linea 3,Prepago,177393.0
2023-09-06,Septiembre,2023,Linea 3,Gratuidad,16026.0
2023-09-07,Septiembre,2023,Linea 3,Prepago,186025.0
2023-09-07,Septiembre,2023,Linea 3,Gratuidad,16487.0
2023-09-08,Septiembre,2023,Linea 3,Prepago,179863.0
2023-09-08,Septiembre,2023,Linea 3,Gratuidad,16935.0
2023-09-09,Septiembre,2023,Linea 3,Prepago,127948.0
2023-09-09,Septiembre,2023,Linea 3,Gratuidad,11317.0
2023-09-10,Septiembre,2023,Linea 3,Prepago,88358.0
2023-09-10,Septiembre,2023,Linea 3,Gratuidad,9332.0
2023-09-11,Septiembre,2023,Linea 3,Prepago,176573.0
2023-09-11,Septiembre,2023,Linea 3,Gratuidad,16810.0
2023-09-12,Septiembre,2023,Linea 3,Prepago,178733.0
2023-09-12,Septiembre,2023,Linea 3,Gratuidad,16724.0
2023-09-13,Septiembre,2023,Linea 3,Prepago,182116.0
2023-09-13,Septiembre,2023,Linea 3,Gratuidad,16842.0
2023-09-14,Septiembre,2023,Linea 3,Prepago,175631.0
2023-09-14,Septiembre,2023,Linea 3,Gratuidad,16004.0
2023-09-15,Septiembre,2023,Linea 3,Prepago,138550.0
2023-09-15,Septiembre,2023,Linea 3,Gratuidad,12301.0
2023-09-16,Septiembre,2023,Linea 3,Prepago,65458.0
2023-09-16,Septiembre,2023,Linea 3,Gratuidad,6765.0
2023-09-17,Septiembre,2023,Linea 3,Prepago,84752.0
2023-09-17,Septiembre,2023,Linea 3,Gratuidad,8360.0
2023-09-18,Septiembre,2023,Linea 3,Prepago,168759.0
2023-09-18,Septiembre,2023,Linea 3,Gratuidad,15115.0
2023-09-19,Septiembre,2023,Linea 3,Prepago,179082.0
2023-09-19,Septiembre,2023,Linea 3,Gratuidad,15602.0
2023-09-20,Septiembre,2023,Linea 3,Prepago,183569.0
2023-09-20,Septiembre,2023,Linea 3,Gratuidad,17405.0
2023-09-21,Septiembre,2023,Linea 3,Prepago,176521.0
2023-09-21,Septiembre,2023,Linea 3,Gratuidad,15643.0
2023-09-22,Septiembre,2023,Linea 3,Prepago,187738.0
2023-09-22,Septiembre,2023,Linea 3,Gratuidad,16838.0
2023-09-23,Septiembre,2023,Linea 3,Prepago,123076.0
2023-09-23,Septiembre,2023,Linea 3,Gratuidad,11797.0
2023-09-24,Septiembre,2023,Linea 3,Prepago,94158.0
2023-09-24,Septiembre,2023,Linea 3,Gratuidad,8717.0
2023-09-25,Septiembre,2023,Linea 3,Prepago,157756.0
2023-09-25,Septiembre,2023,Linea 3,Gratuidad,16374.0
2023-09-26,Septiembre,2023,Linea 3,Prepago,191506.0
2023-09-26,Septiembre,2023,Linea 3,Gratuidad,15914.0
2023-09-27,Septiembre,2023,Linea 3,Prepago,179865.0
2023-09-27,Septiembre,2023,Linea 3,Gratuidad,16127.0
2023-09-28,Septiembre,2023,Linea 3,Prepago,176662.0
2023-09-28,Septiembre,2023,Linea 3,Gratuidad,15860.0
2023-09-29,Septiembre,2023,Linea 3,Prepago,175291.0
2023-09-29,Septiembre,2023,Linea 3,Gratuidad,16591.0
2023-09-30,Septiembre,2023,Linea 3,Prepago,124868.0
2023-09-30,Septiembre,2023,Linea 3,Gratuidad,11482.0
2023-10-01,Octubre,2023,Linea 3,Prepago,91849.0
2023-10-01,Octubre,2023,Linea 3,Gratuidad,9212.0
2023-10-02,Octubre,2023,Linea 3,Prepago,167480.0
2023-10-02,Octubre,2023,Linea 3,Gratuidad,15576.0
2023-10-03,Octubre,2023,Linea 3,Prepago,174137.0
2023-10-03,Octubre,2023,Linea 3,Gratuidad,15494.0
2023-10-04,Octubre,2023,Linea 3,Prepago,178137.0
2023-10-04,Octubre,2023,Linea 3,Gratuidad,15986.0
2023-10-05,Octubre,2023,Linea 3,Prepago,181176.0
2023-10-05,Octubre,2023,Linea 3,Gratuidad,15926.0
2023-10-06,Octubre,2023,Linea 3,Prepago,191474.0
2023-10-06,Octubre,2023,Linea 3,Gratuidad,16372.0
2023-10-07,Octubre,2023,Linea 3,Prepago,122510.0
2023-10-07,Octubre,2023,Linea 3,Gratuidad,11915.0
2023-10-08,Octubre,2023,Linea 3,Prepago,90685.0
2023-10-08,Octubre,2023,Linea 3,Gratuidad,8880.0
2023-10-09,Octubre,2023,Linea 3,Prepago,172465.0
2023-10-09,Octubre,2023,Linea 3,Gratuidad,15709.0
2023-10-10,Octubre,2023,Linea 3,Prepago,180413.0
2023-10-10,Octubre,2023,Linea 3,Gratuidad,16261.0
2023-10-11,Octubre,2023,Linea 3,Prepago,181180.0
2023-10-11,Octubre,2023,Linea 3,Gratuidad,16108.0
2023-10-12,Octubre,2023,Linea 3,Prepago,184746.0
2023-10-12,Octubre,2023,Linea 3,Gratuidad,16297.0
2023-10-13,Octubre,2023,Linea 3,Prepago,199038.0
2023-10-13,Octubre,2023,Linea 3,Gratuidad,16773.0
2023-10-14,Octubre,2023,Linea 3,Prepago,117949.0
2023-10-14,Octubre,2023,Linea 3,Gratuidad,11422.0
2023-10-15,Octubre,2023,Linea 3,Prepago,90200.0
2023-10-15,Octubre,2023,Linea 3,Gratuidad,8690.0
2023-10-16,Octubre,2023,Linea 3,Prepago,172698.0
2023-10-16,Octubre,2023,Linea 3,Gratuidad,15855.0
2023-10-17,Octubre,2023,Linea 3,Prepago,179623.0
2023-10-17,Octubre,2023,Linea 3,Gratuidad,15587.0
2023-10-18,Octubre,2023,Linea 3,Prepago,179757.0
2023-10-18,Octubre,2023,Linea 3,Gratuidad,16033.0
2023-10-19,Octubre,2023,Linea 3,Prepago,178959.0
2023-10-19,Octubre,2023,Linea 3,Gratuidad,16350.0
2023-10-20,Octubre,2023,Linea 3,Prepago,196595.0
2023-10-20,Octubre,2023,Linea 3,Gratuidad,16280.0
2023-10-21,Octubre,2023,Linea 3,Prepago,108859.0
2023-10-21,Octubre,2023,Linea 3,Gratuidad,10625.0
2023-10-22,Octubre,2023,Linea 3,Prepago,87630.0
2023-10-22,Octubre,2023,Linea 3,Gratuidad,8429.0
2023-10-23,Octubre,2023,Linea 3,Prepago,182481.0
2023-10-23,Octubre,2023,Linea 3,Gratuidad,15709.0
2023-10-24,Octubre,2023,Linea 3,Prepago,167935.0
2023-10-24,Octubre,2023,Linea 3,Gratuidad,14996.0
2023-10-25,Octubre,2023,Linea 3,Prepago,186481.0
2023-10-25,Octubre,2023,Linea 3,Gratuidad,14717.0
2023-10-26,Octubre,2023,Linea 3,Prepago,172320.0
2023-10-26,Octubre,2023,Linea 3,Gratuidad,15248.0
2023-10-27,Octubre,2023,Linea 3,Prepago,172908.0
2023-10-27,Octubre,2023,Linea 3,Gratuidad,15113.0
2023-10-28,Octubre,2023,Linea 3,Prepago,196917.0
2023-10-28,Octubre,2023,Linea 3,Gratuidad,9612.0
2023-10-29,Octubre,2023,Linea 3,Prepago,98217.0
2023-10-29,Octubre,2023,Linea 3,Gratuidad,8660.0
2023-10-30,Octubre,2023,Linea 3,Prepago,169564.0
2023-10-30,Octubre,2023,Linea 3,Gratuidad,15716.0
2023-10-31,Octubre,2023,Linea 3,Prepago,182984.0
2023-10-31,Octubre,2023,Linea 3,Gratuidad,12479.0
2023-11-01,Noviembre,2023,Linea 3,Prepago,164971.0
2023-11-01,Noviembre,2023,Linea 3,Gratuidad,15207.0
2023-11-02,Noviembre,2023,Linea 3,Prepago,114462.0
2023-11-02,Noviembre,2023,Linea 3,Gratuidad,10931.0
2023-11-03,Noviembre,2023,Linea 3,Prepago,158947.0
2023-11-03,Noviembre,2023,Linea 3,Gratuidad,15223.0
2023-11-04,Noviembre,2023,Linea 3,Prepago,103548.0
2023-11-04,Noviembre,2023,Linea 3,Gratuidad,10408.0
2023-11-05,Noviembre,2023,Linea 3,Prepago,97741.0
2023-11-05,Noviembre,2023,Linea 3,Gratuidad,8486.0
2023-11-06,Noviembre,2023,Linea 3,Prepago,172696.0
2023-11-06,Noviembre,2023,Linea 3,Gratuidad,16516.0
2023-11-07,Noviembre,2023,Linea 3,Prepago,180151.0
2023-11-07,Noviembre,2023,Linea 3,Gratuidad,16247.0
2023-11-08,Noviembre,2023,Linea 3,Prepago,181855.0
2023-11-08,Noviembre,2023,Linea 3,Gratuidad,16287.0
2023-11-09,Noviembre,2023,Linea 3,Prepago,188013.0
2023-11-09,Noviembre,2023,Linea 3,Gratuidad,16776.0
2023-11-10,Noviembre,2023,Linea 3,Prepago,197552.0
2023-11-10,Noviembre,2023,Linea 3,Gratuidad,16318.0
2023-11-11,Noviembre,2023,Linea 3,Prepago,112869.0
2023-11-11,Noviembre,2023,Linea 3,Gratuidad,12205.0
2023-11-12,Noviembre,2023,Linea 3,Prepago,98998.0
2023-11-12,Noviembre,2023,Linea 3,Gratuidad,9225.0
2023-11-13,Noviembre,2023,Linea 3,Prepago,180280.0
2023-11-13,Noviembre,2023,Linea 3,Gratuidad,16731.0
2023-11-14,Noviembre,2023,Linea 3,Prepago,184792.0
2023-11-14,Noviembre,2023,Linea 3,Gratuidad,15959.0
2023-11-15,Noviembre,2023,Linea 3,Prepago,178421.0
2023-11-15,Noviembre,2023,Linea 3,Gratuidad,15764.0
2023-11-16,Noviembre,2023,Linea 3,Prepago,187027.0
2023-11-16,Noviembre,2023,Linea 3,Gratuidad,16010.0
2023-11-17,Noviembre,2023,Linea 3,Prepago,192982.0
2023-11-17,Noviembre,2023,Linea 3,Gratuidad,17498.0
2023-11-18,Noviembre,2023,Linea 3,Prepago,134691.0
2023-11-18,Noviembre,2023,Linea 3,Gratuidad,12557.0
2023-11-19,Noviembre,2023,Linea 3,Prepago,96580.0
2023-11-19,Noviembre,2023,Linea 3,Gratuidad,9359.0
2023-11-20,Noviembre,2023,Linea 3,Prepago,115481.0
2023-11-20,Noviembre,2023,Linea 3,Gratuidad,9338.0
2023-11-21,Noviembre,2023,Linea 3,Prepago,181459.0
2023-11-21,Noviembre,2023,Linea 3,Gratuidad,16469.0
2023-11-22,Noviembre,2023,Linea 3,Prepago,182495.0
2023-11-22,Noviembre,2023,Linea 3,Gratuidad,16635.0
2023-11-23,Noviembre,2023,Linea 3,Prepago,177780.0
2023-11-23,Noviembre,2023,Linea 3,Gratuidad,15264.0
2023-11-24,Noviembre,2023,Linea 3,Prepago,171163.0
2023-11-24,Noviembre,2023,Linea 3,Gratuidad,15427.0
2023-11-25,Noviembre,2023,Linea 3,Prepago,124436.0
2023-11-25,Noviembre,2023,Linea 3,Gratuidad,11091.0
2023-11-26,Noviembre,2023,Linea 3,Prepago,93181.0
2023-11-26,Noviembre,2023,Linea 3,Gratuidad,8727.0
2023-11-27,Noviembre,2023,Linea 3,Prepago,200275.0
2023-11-27,Noviembre,2023,Linea 3,Gratuidad,15978.0
2023-11-28,Noviembre,2023,Linea 3,Prepago,169081.0
2023-11-28,Noviembre,2023,Linea 3,Gratuidad,17033.0
2023-11-29,Noviembre,2023,Linea 3,Prepago,199281.0
2023-11-29,Noviembre,2023,Linea 3,Gratuidad,16069.0
2023-11-30,Noviembre,2023,Linea 3,Prepago,183308.0
2023-11-30,Noviembre,2023,Linea 3,Gratuidad,17290.0
2023-12-01,Diciembre,2023,Linea 3,Prepago,173830.0
2023-12-01,Diciembre,2023,Linea 3,Gratuidad,17691.0
2023-12-02,Diciembre,2023,Linea 3,Prepago,125682.0
2023-12-02,Diciembre,2023,Linea 3,Gratuidad,12371.0
2023-12-03,Diciembre,2023,Linea 3,Prepago,108002.0
2023-12-03,Diciembre,2023,Linea 3,Gratuidad,9346.0
2023-12-04,Diciembre,2023,Linea 3,Prepago,177338.0
2023-12-04,Diciembre,2023,Linea 3,Gratuidad,16164.0
2023-12-05,Diciembre,2023,Linea 3,Prepago,182829.0
2023-12-05,Diciembre,2023,Linea 3,Gratuidad,16054.0
2023-12-06,Diciembre,2023,Linea 3,Prepago,180958.0
2023-12-06,Diciembre,2023,Linea 3,Gratuidad,15544.0
2023-12-07,Diciembre,2023,Linea 3,Prepago,184149.0
2023-12-07,Diciembre,2023,Linea 3,Gratuidad,16511.0
2023-12-08,Diciembre,2023,Linea 3,Prepago,201712.0
2023-12-08,Diciembre,2023,Linea 3,Gratuidad,16875.0
2023-12-09,Diciembre,2023,Linea 3,Prepago,138907.0
2023-12-09,Diciembre,2023,Linea 3,Gratuidad,11933.0
2023-12-10,Diciembre,2023,Linea 3,Prepago,110285.0
2023-12-10,Diciembre,2023,Linea 3,Gratuidad,9360.0
2023-12-11,Diciembre,2023,Linea 3,Prepago,167508.0
2023-12-11,Diciembre,2023,Linea 3,Gratuidad,14883.0
2023-12-12,Diciembre,2023,Linea 3,Prepago,156934.0
2023-12-12,Diciembre,2023,Linea 3,Gratuidad,13333.0
2023-12-13,Diciembre,2023,Linea 3,Prepago,189074.0
2023-12-13,Diciembre,2023,Linea 3,Gratuidad,16344.0
2023-12-14,Diciembre,2023,Linea 3,Prepago,180982.0
2023-12-14,Diciembre,2023,Linea 3,Gratuidad,16049.0
2023-12-15,Diciembre,2023,Linea 3,Prepago,192138.0
2023-12-15,Diciembre,2023,Linea 3,Gratuidad,16001.0
2023-12-16,Diciembre,2023,Linea 3,Prepago,147434.0
2023-12-16,Diciembre,2023,Linea 3,Gratuidad,11102.0
2023-12-17,Diciembre,2023,Linea 3,Prepago,107635.0
2023-12-17,Diciembre,2023,Linea 3,Gratuidad,9665.0
2023-12-18,Diciembre,2023,Linea 3,Prepago,170387.0
2023-12-18,Diciembre,2023,Linea 3,Gratuidad,14322.0
2023-12-19,Diciembre,2023,Linea 3,Prepago,171156.0
2023-12-19,Diciembre,2023,Linea 3,Gratuidad,13953.0
2023-12-20,Diciembre,2023,Linea 3,Prepago,176206.0
2023-12-20,Diciembre,2023,Linea 3,Gratuidad,14072.0
2023-12-21,Diciembre,2023,Linea 3,Prepago,177856.0
2023-12-21,Diciembre,2023,Linea 3,Gratuidad,13888.0
2023-12-22,Diciembre,2023,Linea 3,Prepago,160684.0
2023-12-22,Diciembre,2023,Linea 3,Gratuidad,13891.0
2023-12-23,Diciembre,2023,Linea 3,Prepago,132459.0
2023-12-23,Diciembre,2023,Linea 3,Gratuidad,10097.0
2023-12-24,Diciembre,2023,Linea 3,Prepago,62336.0
2023-12-24,Diciembre,2023,Linea 3,Gratuidad,7011.0
2023-12-25,Diciembre,2023,Linea 3,Prepago,56755.0
2023-12-25,Diciembre,2023,Linea 3,Gratuidad,4883.0
2023-12-26,Diciembre,2023,Linea 3,Prepago,119354.0
2023-12-26,Diciembre,2023,Linea 3,Gratuidad,11475.0
2023-12-27,Diciembre,2023,Linea 3,Prepago,133242.0
2023-12-27,Diciembre,2023,Linea 3,Gratuidad,12186.0
2023-12-28,Diciembre,2023,Linea 3,Prepago,144451.0
2023-12-28,Diciembre,2023,Linea 3,Gratuidad,12861.0
2023-12-29,Diciembre,2023,Linea 3,Prepago,142026.0
2023-12-29,Diciembre,2023,Linea 3,Gratuidad,12901.0
2023-12-30,Diciembre,2023,Linea 3,Prepago,105112.0
2023-12-30,Diciembre,2023,Linea 3,Gratuidad,9776.0
2023-12-31,Diciembre,2023,Linea 3,Prepago,65419.0
2023-12-31,Diciembre,2023,Linea 3,Gratuidad,6941.0
2023-01-01,Enero,2023,Linea 4,Prepago,28345.0
2023-01-01,Enero,2023,Linea 4,Gratuidad,1555.0
2023-01-02,Enero,2023,Linea 4,Prepago,96076.0
2023-01-02,Enero,2023,Linea 4,Gratuidad,3209.0
2023-01-03,Enero,2023,Linea 4,Prepago,106418.0
2023-01-03,Enero,2023,Linea 4,Gratuidad,3815.0
2023-01-04,Enero,2023,Linea 4,Prepago,107166.0
2023-01-04,Enero,2023,Linea 4,Gratuidad,3628.0
2023-01-05,Enero,2023,Linea 4,Prepago,103844.0
2023-01-05,Enero,2023,Linea 4,Gratuidad,3896.0
2023-01-06,Enero,2023,Linea 4,Prepago,87358.0
2023-01-06,Enero,2023,Linea 4,Gratuidad,3655.0
2023-01-07,Enero,2023,Linea 4,Prepago,95744.0
2023-01-07,Enero,2023,Linea 4,Gratuidad,3329.0
2023-01-08,Enero,2023,Linea 4,Prepago,48492.0
2023-01-08,Enero,2023,Linea 4,Gratuidad,2273.0
2023-01-09,Enero,2023,Linea 4,Prepago,98088.0
2023-01-09,Enero,2023,Linea 4,Gratuidad,4636.0
2023-01-10,Enero,2023,Linea 4,Prepago,96437.0
2023-01-10,Enero,2023,Linea 4,Gratuidad,4006.0
2023-01-11,Enero,2023,Linea 4,Prepago,98267.0
2023-01-11,Enero,2023,Linea 4,Gratuidad,3628.0
2023-01-12,Enero,2023,Linea 4,Prepago,100394.0
2023-01-12,Enero,2023,Linea 4,Gratuidad,4684.0
2023-01-13,Enero,2023,Linea 4,Prepago,104884.0
2023-01-13,Enero,2023,Linea 4,Gratuidad,4319.0
2023-01-14,Enero,2023,Linea 4,Prepago,102200.0
2023-01-14,Enero,2023,Linea 4,Gratuidad,3320.0
2023-01-15,Enero,2023,Linea 4,Prepago,50960.0
2023-01-15,Enero,2023,Linea 4,Gratuidad,2313.0
2023-01-16,Enero,2023,Linea 4,Prepago,99205.0
2023-01-16,Enero,2023,Linea 4,Gratuidad,3917.0
2023-01-17,Enero,2023,Linea 4,Prepago,99658.0
2023-01-17,Enero,2023,Linea 4,Gratuidad,3759.0
2023-01-18,Enero,2023,Linea 4,Prepago,102852.0
2023-01-18,Enero,2023,Linea 4,Gratuidad,3839.0
2023-01-19,Enero,2023,Linea 4,Prepago,102032.0
2023-01-19,Enero,2023,Linea 4,Gratuidad,4134.0
2023-01-20,Enero,2023,Linea 4,Prepago,104250.0
2023-01-20,Enero,2023,Linea 4,Gratuidad,3686.0
2023-01-21,Enero,2023,Linea 4,Prepago,106546.0
2023-01-21,Enero,2023,Linea 4,Gratuidad,4143.0
2023-01-22,Enero,2023,Linea 4,Prepago,53824.0
2023-01-22,Enero,2023,Linea 4,Gratuidad,2541.0
2023-01-23,Enero,2023,Linea 4,Prepago,98633.0
2023-01-23,Enero,2023,Linea 4,Gratuidad,3992.0
2023-01-24,Enero,2023,Linea 4,Prepago,95325.0
2023-01-24,Enero,2023,Linea 4,Gratuidad,3832.0
2023-01-25,Enero,2023,Linea 4,Prepago,102076.0
2023-01-25,Enero,2023,Linea 4,Gratuidad,4464.0
2023-01-26,Enero,2023,Linea 4,Prepago,100410.0
2023-01-26,Enero,2023,Linea 4,Gratuidad,3317.0
2023-01-27,Enero,2023,Linea 4,Prepago,108854.0
2023-01-27,Enero,2023,Linea 4,Gratuidad,4544.0
2023-01-28,Enero,2023,Linea 4,Prepago,103298.0
2023-01-28,Enero,2023,Linea 4,Gratuidad,3725.0
2023-01-29,Enero,2023,Linea 4,Prepago,52128.0
2023-01-29,Enero,2023,Linea 4,Gratuidad,2423.0
2023-01-30,Enero,2023,Linea 4,Prepago,100697.0
2023-01-30,Enero,2023,Linea 4,Gratuidad,4129.0
2023-01-31,Enero,2023,Linea 4,Prepago,103015.0
2023-01-31,Enero,2023,Linea 4,Gratuidad,3975.0
2023-02-01,Febrero,2023,Linea 4,Prepago,105840.0
2023-02-01,Febrero,2023,Linea 4,Gratuidad,3445.0
2023-02-02,Febrero,2023,Linea 4,Prepago,101299.0
2023-02-02,Febrero,2023,Linea 4,Gratuidad,4366.0
2023-02-03,Febrero,2023,Linea 4,Prepago,108042.0
2023-02-03,Febrero,2023,Linea 4,Gratuidad,4115.0
2023-02-04,Febrero,2023,Linea 4,Prepago,104039.0
2023-02-04,Febrero,2023,Linea 4,Gratuidad,3182.0
2023-02-05,Febrero,2023,Linea 4,Prepago,52960.0
2023-02-05,Febrero,2023,Linea 4,Gratuidad,2428.0
2023-02-06,Febrero,2023,Linea 4,Prepago,78692.0
2023-02-06,Febrero,2023,Linea 4,Gratuidad,2848.0
2023-02-07,Febrero,2023,Linea 4,Prepago,99421.0
2023-02-07,Febrero,2023,Linea 4,Gratuidad,3928.0
2023-02-08,Febrero,2023,Linea 4,Prepago,107774.0
2023-02-08,Febrero,2023,Linea 4,Gratuidad,4800.0
2023-02-09,Febrero,2023,Linea 4,Prepago,105169.0
2023-02-09,Febrero,2023,Linea 4,Gratuidad,4002.0
2023-02-10,Febrero,2023,Linea 4,Prepago,110418.0
2023-02-10,Febrero,2023,Linea 4,Gratuidad,4063.0
2023-02-11,Febrero,2023,Linea 4,Prepago,107614.0
2023-02-11,Febrero,2023,Linea 4,Gratuidad,4003.0
2023-02-12,Febrero,2023,Linea 4,Prepago,51900.0
2023-02-12,Febrero,2023,Linea 4,Gratuidad,2272.0
2023-02-13,Febrero,2023,Linea 4,Prepago,103657.0
2023-02-13,Febrero,2023,Linea 4,Gratuidad,3997.0
2023-02-14,Febrero,2023,Linea 4,Prepago,97541.0
2023-02-14,Febrero,2023,Linea 4,Gratuidad,4291.0
2023-02-15,Febrero,2023,Linea 4,Prepago,101649.0
2023-02-15,Febrero,2023,Linea 4,Gratuidad,4289.0
2023-02-16,Febrero,2023,Linea 4,Prepago,104193.0
2023-02-16,Febrero,2023,Linea 4,Gratuidad,4060.0
2023-02-17,Febrero,2023,Linea 4,Prepago,109478.0
2023-02-17,Febrero,2023,Linea 4,Gratuidad,4316.0
2023-02-18,Febrero,2023,Linea 4,Prepago,104288.0
2023-02-18,Febrero,2023,Linea 4,Gratuidad,3271.0
2023-02-19,Febrero,2023,Linea 4,Prepago,51467.0
2023-02-19,Febrero,2023,Linea 4,Gratuidad,2205.0
2023-02-20,Febrero,2023,Linea 4,Prepago,98930.0
2023-02-20,Febrero,2023,Linea 4,Gratuidad,4184.0
2023-02-21,Febrero,2023,Linea 4,Prepago,99891.0
2023-02-21,Febrero,2023,Linea 4,Gratuidad,4007.0
2023-02-22,Febrero,2023,Linea 4,Prepago,101969.0
2023-02-22,Febrero,2023,Linea 4,Gratuidad,4403.0
2023-02-23,Febrero,2023,Linea 4,Prepago,100170.0
2023-02-23,Febrero,2023,Linea 4,Gratuidad,4278.0
2023-02-24,Febrero,2023,Linea 4,Prepago,116845.0
2023-02-24,Febrero,2023,Linea 4,Gratuidad,4350.0
2023-02-25,Febrero,2023,Linea 4,Prepago,105868.0
2023-02-25,Febrero,2023,Linea 4,Gratuidad,3884.0
2023-02-26,Febrero,2023,Linea 4,Prepago,50075.0
2023-02-26,Febrero,2023,Linea 4,Gratuidad,2700.0
2023-02-27,Febrero,2023,Linea 4,Prepago,101385.0
2023-02-27,Febrero,2023,Linea 4,Gratuidad,4299.0
2023-02-28,Febrero,2023,Linea 4,Prepago,104211.0
2023-02-28,Febrero,2023,Linea 4,Gratuidad,4025.0
2023-03-01,Marzo,2023,Linea 4,Prepago,105398.0
2023-03-01,Marzo,2023,Linea 4,Gratuidad,4816.0
2023-03-02,Marzo,2023,Linea 4,Prepago,108321.0
